source,device_id,date,feature,value_today,median,robust_sigma,z,vote,direction,strength
fortigate,FG100FTK23080622,2025-10-20,action_timeout_count,15.0,20.0,7.042253521126761,-0.71,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-20,action_timeout_rate,0.028735632183908046,0.038468302573864105,0.016264652825304045,-0.5983939832281124,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-20,unique_proto,2.0,2.0,0.7412898443291327,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-20,unique_service,10.0,12.0,2.038547071905115,-0.981090909090909,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-20,unique_policy,2.0,2.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-20,unique_user,24.0,25.5,8.710155670867309,-0.1722127659574468,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,events_raw,29226.0,34560.0,2.965159377316531,-1798.8915,2,DOWN,STRONG
fortigate,FG100FTK23080622,2025-10-21,events_after_day_filter,29226.0,34560.0,2.965159377316531,-1798.8915,2,DOWN,STRONG
fortigate,FG100FTK23080622,2025-10-21,total_events,395.0,575.0,143.0689399555226,-1.2581347150259068,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,bytes_total,838291504.0,411540928.0,352551216.4566345,1.2104640576456283,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,bytes_per_event,2122256.972151899,750640.7276487744,817468.1399458727,1.6778834274739365,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,unique_src_ip,15.0,27.5,2.965159377316531,-4.215625,2,DOWN,STRONG
fortigate,FG100FTK23080622,2025-10-21,unique_dst_ip,66.0,89.0,25.945144551519643,-0.8864857142857143,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,action_accept_count,185.0,177.0,49.29577464788733,0.16228571428571428,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_accept_rate,0.46835443037974683,0.3218390804597701,0.049966387788328716,2.932278205513991,1,UP,MEDIUM
fortigate,FG100FTK23080622,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_client-rst_count,46.0,49.0,21.49740548554485,-0.13955172413793102,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,action_client-rst_rate,0.11645569620253164,0.0851663640091383,0.026120346244919265,1.1978911726516457,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_server-rst_count,25.0,20.0,8.339510748702743,0.5995555555555555,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_server-rst_rate,0.06329113924050633,0.034486174397871674,0.013335940460389136,2.1599500183876903,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_timeout_count,3.0,20.0,7.59822090437361,-2.2373658536585364,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,action_timeout_rate,0.007594936708860759,0.03778703649464003,0.015507451182765076,-1.9469414689716813,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,unique_proto,3.0,2.0,0.7412898443291327,1.349,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,unique_service,11.0,12.0,2.038547071905115,-0.4905454545454545,0,DOWN,OK
fortigate,FG100FTK23080622,2025-10-21,unique_policy,2.0,2.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG100FTK23080622,2025-10-21,unique_user,7.0,25.5,8.710155670867309,-2.123957446808511,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-17,events_raw,34556.0,34560.0,2.965159377316531,-1.349,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-17,events_after_day_filter,34556.0,34560.0,2.965159377316531,-1.349,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-17,total_events,10.0,12.0,5.930318754633062,-0.33725,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-17,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_src_ip,2.0,2.0,0.7412898443291327,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_proto,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_policy,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-17,unique_user,2.0,2.0,1.4825796886582654,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,events_raw,34560.0,34560.0,2.965159377316531,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,events_after_day_filter,34560.0,34560.0,2.965159377316531,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,total_events,16.0,12.0,5.930318754633062,0.6745,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_src_ip,3.0,2.0,0.7412898443291327,1.349,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_proto,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_policy,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-18,unique_user,2.0,2.0,1.4825796886582654,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,events_raw,51834.0,34560.0,2.965159377316531,5825.6565,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-19,events_after_day_filter,51834.0,34560.0,2.965159377316531,5825.6565,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-19,total_events,36.0,12.0,5.930318754633062,4.047,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-19,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,unique_src_ip,6.0,2.0,0.7412898443291327,5.396,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-19,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,unique_proto,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,unique_policy,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-19,unique_user,6.0,2.0,0.7412898443291327,5.396,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-20,events_raw,51840.0,34560.0,2.965159377316531,5827.68,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-20,events_after_day_filter,51840.0,34560.0,2.965159377316531,5827.68,2,UP,STRONG
fortigate,FG200ETK18902811,2025-10-20,total_events,9.0,12.0,5.930318754633062,-0.505875,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-20,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,unique_src_ip,1.0,2.0,0.7412898443291327,-1.349,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-20,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,unique_proto,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,unique_policy,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-20,unique_user,2.0,2.0,0.7412898443291327,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,events_raw,29226.0,34560.0,2.965159377316531,-1798.8915,2,DOWN,STRONG
fortigate,FG200ETK18902811,2025-10-21,events_after_day_filter,29226.0,34560.0,2.965159377316531,-1798.8915,2,DOWN,STRONG
fortigate,FG200ETK18902811,2025-10-21,total_events,7.0,12.0,5.930318754633062,-0.843125,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-21,bytes_total,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,bytes_per_event,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,unique_src_ip,1.0,2.0,0.7412898443291327,-1.349,0,DOWN,OK
fortigate,FG200ETK18902811,2025-10-21,unique_dst_ip,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,unique_proto,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,unique_policy,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
fortigate,FG200ETK18902811,2025-10-21,unique_user,1.0,2.0,0.7412898443291327,-1.349,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,events_raw,34556.0,34558.0,2.965159377316531,-0.6745,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,events_after_day_filter,34556.0,34558.0,2.965159377316531,-0.6745,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,total_events,5786.0,7776.0,1223.869532987398,-1.6259903089036947,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,bytes_total,56050100046.0,29101028721.0,160908588569.68124,0.16748062713464013,0,UP,OK
fortigate,FG200ETK18905867,2025-10-17,bytes_per_event,9687193.23297615,3398620.6099916864,22069374.08067428,0.28494567177105595,0,UP,OK
fortigate,FG200ETK18905867,2025-10-17,unique_src_ip,340.0,353.0,31.50481838398814,-0.41263529411764704,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,unique_dst_ip,464.0,474.5,81.72720533728688,-0.1284761904761905,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_accept_count,972.0,1409.0,164.1957005189029,-2.6614582392776525,1,DOWN,MEDIUM
fortigate,FG200ETK18905867,2025-10-17,action_accept_rate,0.1679917041133771,0.1794550307289433,0.025545594479459456,-0.4487398649024812,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_deny_count,146.0,281.0,85.9896219421794,-1.569956896551724,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_deny_rate,0.02523332181126858,0.037132499617770265,0.006062545311709284,-1.9627363087116971,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_client-rst_count,822.0,824.0,207.93180133432173,-0.009618538324420677,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_client-rst_rate,0.1420670584168683,0.10369935982016322,0.02295312671656203,1.6715674108582577,0,UP,OK
fortigate,FG200ETK18905867,2025-10-17,action_server-rst_count,308.0,429.0,67.82802075611565,-1.7839234972677593,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_server-rst_rate,0.053231939163498096,0.054454409256949346,0.005496179368410911,-0.22242179730839062,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_timeout_count,30.0,66.0,20.38547071905115,-1.7659636363636364,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_timeout_rate,0.005184929139301763,0.007361036791294992,0.002594897772074749,-0.8386101662314516,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_passthrough_count,22.0,32.0,13.343217197924389,-0.7494444444444445,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,action_passthrough_rate,0.0038022813688212928,0.004110540588154377,0.0017180316577390816,-0.1794258085667358,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,unique_proto,3.0,3.5,0.7412898443291327,-0.6745,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,unique_service,95.0,118.0,18.532246108228318,-1.24108,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-17,unique_policy,4.0,4.0,0.7412898443291327,0.0,0,UP,OK
fortigate,FG200ETK18905867,2025-10-17,unique_user,109.0,107.0,10.934025203854707,0.18291525423728813,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,events_raw,34560.0,34558.0,2.965159377316531,0.6745,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,events_after_day_filter,34560.0,34558.0,2.965159377316531,0.6745,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,total_events,7210.0,7488.0,1153.076352853966,-0.2410941819350691,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,bytes_total,10067343484.0,29101028721.0,160908588569.68124,-0.11828880860984924,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,bytes_per_event,1396302.8410540915,3398620.6099916864,22069374.08067428,-0.09072834424837566,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,unique_src_ip,341.0,353.0,27.98369162342476,-0.4288211920529801,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,unique_dst_ip,439.0,474.5,81.5418828762046,-0.4353590909090909,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_accept_count,1148.0,1397.0,165.3076352853966,-1.5062825112107623,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_accept_rate,0.15922330097087378,0.1766209373346732,0.02493962817633106,-0.6975900458817043,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_deny_count,250.0,277.0,68.93995552260934,-0.3916451612903226,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_deny_rate,0.03467406380027739,0.03676343430145654,0.00704134606148338,-0.29672884742991673,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_client-rst_count,1248.0,823.0,207.93180133432173,2.043939393939394,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,action_client-rst_rate,0.17309292649098473,0.10606560573562718,0.0281958276797268,2.377207064701674,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,action_server-rst_count,410.0,420.0,75.61156412157153,-0.13225490196078432,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_server-rst_rate,0.056865464632454926,0.05398731146689715,0.004956128030038308,0.5807261531812224,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,action_timeout_count,46.0,64.0,23.35063009636768,-0.7708571428571428,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_timeout_rate,0.0063800277392510405,0.007221083911045896,0.0025953199491182315,-0.3240664689841449,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_passthrough_count,24.0,30.0,9.636767976278724,-0.6226153846153847,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,action_passthrough_rate,0.00332871012482663,0.003989097702897364,0.001650313427025875,-0.4001588833103399,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,unique_proto,4.0,3.0,0.7412898443291327,1.349,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,unique_service,103.0,117.0,19.644180874722018,-0.7126792452830188,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-18,unique_policy,5.0,4.0,0.7412898443291327,1.349,0,UP,OK
fortigate,FG200ETK18905867,2025-10-18,unique_user,112.0,108.0,10.378057820607857,0.38542857142857145,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,events_raw,51834.0,34558.0,2.965159377316531,5826.331,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,events_after_day_filter,51834.0,34558.0,2.965159377316531,5826.331,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,total_events,13116.0,7228.0,1153.076352853966,5.106340083574413,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,bytes_total,262763385306.0,29101028721.0,161365006979.61453,1.4480361074475019,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,bytes_per_event,20033804.91811528,3398620.6099916864,22150818.08842236,0.7509963849515048,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,unique_src_ip,257.0,353.0,24.46256486286138,-3.924363636363636,2,DOWN,STRONG
fortigate,FG200ETK18905867,2025-10-19,unique_dst_ip,379.0,474.5,70.4225352112676,-1.3561,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,action_accept_count,2163.0,1397.0,182.35730170496666,4.200544715447154,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,action_accept_rate,0.1649130832570906,0.1766209373346732,0.028448467912756747,-0.41154603170501974,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,action_deny_count,513.0,273.0,68.93995552260934,3.4812903225806453,1,UP,MEDIUM
fortigate,FG200ETK18905867,2025-10-19,action_deny_rate,0.039112534309240624,0.036146978694787675,0.00704134606148338,0.4211631680304324,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,action_client-rst_count,1641.0,824.0,189.77020014825797,4.30520703125,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,action_client-rst_rate,0.12511436413540714,0.10697220183481371,0.028916278463261398,0.6274030845166795,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,action_server-rst_count,693.0,420.0,63.75092661230541,4.282290697674418,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-19,action_server-rst_rate,0.05283623055809698,0.054454409256949346,0.0041974771096366485,-0.3855122152154962,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,action_timeout_count,66.0,63.0,24.091919940696812,0.12452307692307693,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,action_timeout_rate,0.005032021957913998,0.00705877194905408,0.0026802967836559097,-0.7561662587139348,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,action_passthrough_count,18.0,30.0,10.007412898443292,-1.199111111111111,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,action_passthrough_rate,0.0013723696248856359,0.003989097702897364,0.001696309219980088,-1.542600869694291,0,DOWN,OK
fortigate,FG200ETK18905867,2025-10-19,unique_proto,4.0,3.5,0.7412898443291327,0.6745,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,unique_service,148.0,117.0,19.088213491475166,1.6240388349514563,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,unique_policy,5.0,4.0,0.7412898443291327,1.349,0,UP,OK
fortigate,FG200ETK18905867,2025-10-19,unique_user,77.0,108.5,9.822090437361009,-3.2070566037735846,1,DOWN,MEDIUM
fortigate,FG200ETK18905867,2025-10-20,events_raw,51840.0,34560.0,2.965159377316531,5827.68,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-20,events_after_day_filter,51840.0,34560.0,2.965159377316531,5827.68,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-20,total_events,13251.0,7534.0,1223.869532987398,4.671249545729861,2,UP,STRONG
fortigate,FG200ETK18905867,2025-10-20,bytes_total,214356392934.0,43673892323.0,182840835842.47592,0.9335031740833281,0,UP,OK
